"school_name";"koreaS_code";"school_code"
"웅천초등학교";"Q10";8511177
"원촌초등학교";"Q10";8581018
"월광기독학교";"Q10";8671036
"월등초등학교";"Q10";8521053
"월산초등학교";"Q10";8561016
"월야초등학교";"Q10";8671022
"월평초등학교";"Q10";8691021
"유치초등학교";"Q10";8621026
"율어초등학교";"Q10";8601028
"율촌중학교";"Q10";8511012
"율촌초등학교";"Q10";8511067
"은광학교";"Q10";8490192
"의신중학교";"Q10";8711009
"의신초등학교";"Q10";8711019
"이양초등학교";"Q10";8611023
"이음학교";"Q10";8551099
"일로동초등학교";"Q10";8661017
"일로초등학교";"Q10";8661015
"임자고등학교";"Q10";8490377
"임자남초등학교";"Q10";8721025
"임자중학교";"Q10";8721010
"임자초등학교";"Q10";8721024
"입면초등학교";"Q10";8571013
"자은중학교";"Q10";8721007
"자은초등학교";"Q10";8721026
"작천초등학교";"Q10";8631024
"장동초등학교";"Q10";8621024
"장산중학교";"Q10";8721016
"장산초등학교";"Q10";8721044
"장성고등학교";"Q10";8490103
"장성남중학교";"Q10";8691008
"장성백암중학교";"Q10";8691043
"장성삼서중학교";"Q10";8691011
"장성성산초등학교";"Q10";8691014
"장성여자중학교";"Q10";8691005
"장성중앙초등학교";"Q10";8691013
"장성중학교";"Q10";8691004
"장성하이텍고등학교";"Q10";8490458
"장성황룡중학교";"Q10";8691010
"장천초등학교";"Q10";8651027
"장평초등학교";"Q10";8621025
"장흥고등학교";"Q10";8490067
"장흥관산고등학교";"Q10";8490068
"장흥관산중학교";"Q10";8621006
"장흥남초등학교";"Q10";8621015
"장흥서초등학교";"Q10";8621014
"장흥안양중학교";"Q10";8621010
"장흥여자중학교";"Q10";8621005
"장흥용산중학교";"Q10";8621008
"장흥유치중학교";"Q10";8621009
"장흥장평중학교";"Q10";8621007
"장흥중학교";"Q10";8621004
"장흥초등학교";"Q10";8621013
"장흥회덕중학교";"Q10";8621011
"전남과학고등학교";"Q10";8490069
"전남기술과학고등학교";"Q10";8490376
"전남미용고등학교";"Q10";8490239
"전남보건고등학교";"Q10";8490319
"전남생명과학고등학교";"Q10";8490296
"전남에너지고등학교";"Q10";8490516
"전남예술고등학교";"Q10";8490180
"전남외국어고등학교";"Q10";8490070
"전남자연과학고등학교";"Q10";8490316
"전남조리과학고등학교";"Q10";8490290
"전남체육고등학교";"Q10";8490242
"전남체육중학교";"Q10";8661009
"점암초등학교";"Q10";8591031
"정남진산업고등학교";"Q10";8490426
"조도고등학교";"Q10";8490227
"조도중학교";"Q10";8711007
"조도초등학교";"Q10";8711027
"조성남초등학교";"Q10";8601033
"조성중학교";"Q10";8601009
"조성초등학교";"Q10";8601031
"좌야초등학교";"Q10";8521147
"주암초등학교";"Q10";8521056
"죽곡초등학교";"Q10";8571010
"죽림초등학교";"Q10";8511182
"중동초등학교";"Q10";8581019
"중마고등학교";"Q10";8490283
"증도초등학교";"Q10";8721021
"지도초등학교";"Q10";8721017
"지명고등학교";"Q10";8490248
"지명중학교";"Q10";8721005
"지산초등학교";"Q10";8711026
"진남여자중학교";"Q10";8511007
"진도고등학교";"Q10";8490104
"진도국악고등학교";"Q10";8490415
"진도군내중학교";"Q10";8711004
"진도서초등학교";"Q10";8711012
"진도실업고등학교";"Q10";8490159
"진도중학교";"Q10";8711008
"진도지산중학교";"Q10";8711010
"진도초등학교";"Q10";8711011
"진상중학교";"Q10";8551007
"진상초등학교";"Q10";8551027
"진성여자고등학교";"Q10";8490276
"진성여자중학교";"Q10";8511028
"진원동초등학교";"Q10";8691016
"진원초등학교";"Q10";8691015
"진월초등학교";"Q10";8551029
"창촌초등학교";"Q10";8521057
"창평고등학교";"Q10";8490105
"창평중학교";"Q10";8561007
"창평초등학교";"Q10";8561021
"천태초등학교";"Q10";8611021
"청계남초등학교";"Q10";8661019
"청계북초등학교";"Q10";8661020
"청계초등학교";"Q10";8661018
"청람중학교";"Q10";8631040
"청산중학교";"Q10";8701006
"청산초등학교";"Q10";8701031
"청천초등학교";"Q10";8581015
"청풍초등학교";"Q10";8611025
"청해초등학교";"Q10";8701019
"춘양초등학교";"Q10";8611022
"충덕중학교";"Q10";8511005
"칠량초등학교";"Q10";8631016
"태인초등학교";"Q10";8551038
"토지초등학교";"Q10";8581013
"팔금초등학교";"Q10";8721048
"팔마초등학교";"Q10";8521045
"포두중학교";"Q10";8591010
"포두초등학교";"Q10";8591027
"풍남초등학교";"Q10";8591023
"풍양초등학교";"Q10";8591022
"하의고등학교";"Q10";8490220
"하의중학교";"Q10";8721006
"하의초등학교";"Q10";8721040
"학다리중앙초등학교";"Q10";8671017
"학력인정목포제일정보고등학교";"Q10";8490308
"학력인정목포제일정보중학교";"Q10";8490311
"학력인정홍지고등학교";"Q10";8490447
"학력인정홍지중학교";"Q10";8490446
"학산초등학교";"Q10";8651028
"한국말산업고등학교";"Q10";8490414
"한국바둑고등학교";"Q10";8490412
"한국바둑중학교";"Q10";8521161
"한국창의예술고등학교";"Q10";8490468
"한국항만물류고등학교";"Q10";8490295
"한빛고등학교";"Q10";8490107
"한아름초등학교";"Q10";8531074
"한영고등학교";"Q10";8490108
"한울고등학교";"Q10";8490363
"한재중학교";"Q10";8561006
"한재초등학교";"Q10";8561026
"한천초등학교";"Q10";8611026
"함평고등학교";"Q10";8490109
"함평골프고등학교";"Q10";8490224
"함평손불중학교";"Q10";8671007
"함평신광중학교";"Q10";8671008
"함평여자중학교";"Q10";8671005
"함평영화학교";"Q10";8490193
"함평월야중학교";"Q10";8671006
"함평중학교";"Q10";8671004
"함평초등학교";"Q10";8671012
"함평학다리고등학교";"Q10";8490459
"함평해보중학교";"Q10";8671009
"해남고등학교";"Q10";8490073
"해남공업고등학교";"Q10";8490164
"해남동초등학교";"Q10";8641016
"해남서초등학교";"Q10";8641017
"해남제일중학교";"Q10";8641005
"해남중학교";"Q10";8641004
"해룡고등학교";"Q10";8490110
"해룡중학교";"Q10";8681013
"해룡초등학교";"Q10";8521046
"해보초등학교";"Q10";8671021
"해제남초등학교";"Q10";8661030
"해제중학교";"Q10";8661012
"해제초등학교";"Q10";8661029
"현경북초등학교";"Q10";8661027
"현경초등학교";"Q10";8661025
"현산남초등학교";"Q10";8641022
"현산중학교";"Q10";8641011
"현산초등학교";"Q10";8641021
"호남원예고등학교";"Q10";8490165
"홍농서초등학교";"Q10";8681024
"홍농초등학교";"Q10";8681023
"화산중학교";"Q10";8641007
"화산초등학교";"Q10";8641019
"화순고등학교";"Q10";8490076
"화순도곡중학교";"Q10";8611006
"화순도암중학교";"Q10";8611009
"화순동면중학교";"Q10";8611012
"화순동복중학교";"Q10";8611010
"화순만연초등학교";"Q10";8611015
"화순북면중학교";"Q10";8611011
"화순사평중학교";"Q10";8611008
"화순오성초등학교";"Q10";8611017
"화순이양고등학교";"Q10";8490271
"화순이양중학교";"Q10";8611007
"화순제일중학교";"Q10";8611005
"화순제일초등학교";"Q10";8611016
"화순중학교";"Q10";8611004
"화순초등학교";"Q10";8611014
"화양중학교";"Q10";8511021
"화양초등학교";"Q10";8511073
"화원고등학교";"Q10";8490111
"화원중학교";"Q10";8641015
"화원초등학교";"Q10";8641044
"화정초등학교";"Q10";8511090
"화태초등학교";"Q10";8511084
"화흥초등학교";"Q10";8701018
"황산중학교";"Q10";8641009
"황산초등학교";"Q10";8641035
"황전초등학교";"Q10";8521049
"회진초등학교";"Q10";8621022
"회천서초등학교";"Q10";8601036
"회천초등학교";"Q10";8601035
"흑산초등학교";"Q10";8721030
"가천초등학교";"P10";8391017
"가평초등학교";"P10";8451018
"간중초등학교";"P10";8391018
"갈담초등학교";"P10";8431013
"감곡중학교";"P10";8361004
"감곡초등학교";"P10";8361021
"강호항공고등학교";"P10";8320338
"개야도초등학교";"P10";8341027
"개정초등학교";"P10";8341028
"격포초등학교";"P10";8461017
"계남중학교";"P10";8421004
"계남초등학교";"P10";8421011
"계북중학교";"P10";8421005
"계북초등학교";"P10";8421012
"계화중학교";"P10";8461004
"계화초등학교";"P10";8461018
"고부중학교";"P10";8361005
"고부초등학교";"P10";8361022
"고산고등학교";"P10";8320131
"고산중학교";"P10";8391005
"고산초등학교";"P10";8391019
"고수초등학교";"P10";8451019
"고창고등학교";"P10";8320075
"고창남중학교";"P10";8451014
"고창남초등학교";"P10";8451021
"고창북고등학교";"P10";8320175
"고창북중학교";"P10";8451015
"고창여자고등학교";"P10";8320176
"고창중학교";"P10";8451004
"고창초등학교";"P10";8451020
"곰소초등학교";"P10";8461019
"공덕초등학교";"P10";8381018
"공음중학교";"P10";8451005
"공음초등학교";"P10";8451023
"관촌중학교";"P10";8431004
"관촌초등학교";"P10";8431014
"광활초등학교";"P10";8381019
"괴목초등학교";"P10";8411010
"교암초등학교";"P10";8361024
"구림중학교";"P10";8441004
"구림초등학교";"P10";8441011
"구이중학교";"P10";8391006
"구이초등학교";"P10";8391020
"구천초등학교";"P10";8411011
"군산경포초등학교";"P10";8341029
"군산고등학교";"P10";8320076
"군산구암초등학교";"P10";8341030
"군산금강중학교";"P10";8341087
"군산금광초등학교";"P10";8341031
"군산금빛초등학교";"P10";8341177
"군산기계공업고등학교";"P10";8320133
"군산나운초등학교";"P10";8341032
"군산남중학교";"P10";8341006
"군산남초등학교";"P10";8341033
"군산내흥초등학교";"P10";8341034
"군산대성중학교";"P10";8341128
"군산동고등학교";"P10";8320077
"군산동산중학교";"P10";8341086
"군산동원중학교";"P10";8341007
"군산동초등학교";"P10";8341035
"군산명화학교";"P10";8320210
"군산문화초등학교";"P10";8341036
"군산미성초등학교";"P10";8341026
"군산미장초등학교";"P10";8341145
"군산산북중학교";"P10";8341008
"군산산북초등학교";"P10";8341037
"군산상업고등학교";"P10";8320135
"군산서초등학교";"P10";8341038
"군산서해초등학교";"P10";8341039
"군산서흥중학교";"P10";8341009
"군산수송초등학교";"P10";8341041
"군산신풍초등학교";"P10";8341088
"군산신흥초등학교";"P10";8341042
"군산아리울초등학교";"P10";8341157
"군산여자고등학교";"P10";8320078
"군산여자상업고등학교";"P10";8320136
"군산영광여자고등학교";"P10";8320110
"군산영광중학교";"P10";8341011
"군산용문초등학교";"P10";8341043
"군산월명중학교";"P10";8341013
"군산월명초등학교";"P10";8341044
"군산자양중학교";"P10";8341014
"군산제일고등학교";"P10";8320093
"군산제일중학교";"P10";8341015
"군산중앙고등학교";"P10";8320125
"군산중앙여자고등학교";"P10";8320177
"군산중앙중학교";"P10";8341016
"군산중앙초등학교";"P10";8341045
"군산중학교";"P10";8341017
"군산지곡초등학교";"P10";8341046
"군산진포중학교";"P10";8341018
"군산진포초등학교";"P10";8341085
"군산초등학교";"P10";8341047
"군산평화고등학교";"P10";8320299
"군산평화중학교";"P10";8341005
"군산푸른솔초등학교";"P10";8341146
"군산풍문초등학교";"P10";8341048
"군산흥남초등학교";"P10";8341050
"금과초등학교";"P10";8441012
"금구중학교";"P10";8381004
"금구초등학교";"P10";8381020
"금남초등학교";"P10";8381021
"금마초등학교";"P10";8351028
"금산초등학교";"P10";8381022
"금성중학교";"P10";8381108
"금암초등학교";"P10";8341051
"금지동초등학교";"P10";8371019
"금지중학교";"P10";8371004
"금지초등학교";"P10";8371020
"김제검산초등학교";"P10";8381023
"김제고등학교";"P10";8320137
"김제농생명마이스터고등학교";"P10";8320436
"김제동초등학교";"P10";8381025
"김제북초등학교";"P10";8381026
"김제서고등학교";"P10";8320096
"김제여자고등학교";"P10";8320138
"김제중앙중학교";"P10";8381007
"김제중앙초등학교";"P10";8381027
"김제중학교";"P10";8381005
"김제초등학교";"P10";8381024
"나포중학교";"P10";8341019
"나포초등학교";"P10";8341052
"난산초등학교";"P10";8381028
"남관초등학교";"P10";8391021
"남성고등학교";"P10";8320097
"남성중학교";"P10";8351018
"남양초등학교";"P10";8381029
"남원고등학교";"P10";8320079
"남원교룡초등학교";"P10";8371018
"남원국악예술고등학교";"P10";8320337
"남원노암초등학교";"P10";8371021
"남원대산초등학교";"P10";8371082
"남원도통초등학교";"P10";8371022
"남원서원초등학교";"P10";8371026
"남원서진여자고등학교";"P10";8320315
"남원여자고등학교";"P10";8320080
"남원왕치초등학교";"P10";8371028
"남원용성고등학교";"P10";8320269
"남원용성중학교";"P10";8371005
"남원용성초등학교";"P10";8371081
"남원월락초등학교";"P10";8371029
"남원제일고등학교";"P10";8320309
"남원중앙초등학교";"P10";8371030
"남원중학교";"P10";8371006
"남원초등학교";"P10";8371031
"남원하늘중학교";"P10";8371007
"남원한빛중학교";"P10";8371008
"남일고등학교";"P10";8320314
"남일중학교";"P10";8361067
"남일초등학교";"P10";8361068
"낭산초등학교";"P10";8351030
"낭주중학교";"P10";8461076
"내장초등학교";"P10";8361025
"능교초등학교";"P10";8361026
"다솜학교";"P10";8320390
"다송초등학교";"P10";8351031
"당북초등학교";"P10";8341053
"대강중학교";"P10";8371009
"대강초등학교";"P10";8371033
"대덕초등학교";"P10";8391022
"대리초등학교";"P10";8431015
"대산초등학교";"P10";8451024
"대성중학교";"P10";8451006
"대아초등학교";"P10";8451025
"대야남초등학교";"P10";8341054
"대야초등학교";"P10";8341055
"대흥초등학교";"P10";8361027
"덕과초등학교";"P10";8371034
"덕암고등학교";"P10";8320099
"덕암정보고등학교";"P10";8320259
"덕암중학교";"P10";8381008
"덕천초등학교";"P10";8361028
"덕치초등학교";"P10";8431016
"도학초등학교";"P10";8361029
"동계고등학교";"P10";8320141
"동계중학교";"P10";8441009
"동계초등학교";"P10";8441013
"동국대학교사범대학부속금산고등학교";"P10";8320313
"동국대학교사범대학부속금산중학교";"P10";8381064
"동북초등학교";"P10";8461020
